tick	heap_used_bytes	species_counts	minimum_air	maximum_brain_memories	counters	moving_entities	position_samples
13200	550801368	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=33, action_feed=166, action_habitat=8, bounded_living_scans=977, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_CommonThresherSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, living_deaths=9, navigation_calls=10875, sensor_calls=30126}	60	63
13400	680824792	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=33, action_feed=169, action_habitat=8, bounded_living_scans=999, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_CommonThresherSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, living_deaths=9, navigation_calls=11150, sensor_calls=30603}	61	63
13600	823431128	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=34, action_feed=171, action_habitat=8, bounded_living_scans=1006, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_CommonThresherSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, living_deaths=9, navigation_calls=11393, sensor_calls=31040}	63	63
13800	937725912	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=7, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=2, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=34, action_feed=173, action_habitat=8, bounded_living_scans=1028, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_BlacktipReefSharkEntityForge=3, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_CommonThresherSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_GreenSeaTurtleEntityForge_mob_by_TigerSharkEntityForge=1, living_deaths=11, navigation_calls=11578, sensor_calls=31508}	60	61
14000	1043632088	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=35, action_feed=177, action_habitat=9, bounded_living_scans=1036, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_BlacktipReefSharkEntityForge=3, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_CommonThresherSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_GreenSeaTurtleEntityForge_mob_by_TigerSharkEntityForge=1, living_deaths=11, navigation_calls=11725, sensor_calls=31946}	61	63
14200	1147441112	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=7, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=35, action_feed=177, action_habitat=9, action_social=1, bounded_living_scans=1055, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_BlacktipReefSharkEntityForge=3, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_CommonThresherSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_GreenSeaTurtleEntityForge_mob_by_TigerSharkEntityForge=1, living_deaths=12, navigation_calls=11837, sensor_calls=32421}	60	62
14400	1257541592	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=35, action_feed=182, action_habitat=9, action_social=1, bounded_living_scans=1063, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_BlacktipReefSharkEntityForge=3, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_CommonThresherSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_GreenSeaTurtleEntityForge_mob_by_TigerSharkEntityForge=1, living_deaths=12, navigation_calls=11995, sensor_calls=32858}	62	63
14600	1366593496	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=35, action_feed=184, action_habitat=10, action_social=1, bounded_living_scans=1083, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_BlacktipReefSharkEntityForge=3, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_CommonThresherSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_GreenSeaTurtleEntityForge_mob_by_TigerSharkEntityForge=1, living_deaths=12, navigation_calls=12103, sensor_calls=33334}	63	63
14800	1474596824	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=298, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=35, action_feed=184, action_habitat=10, action_social=1, bounded_living_scans=1090, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_BlacktipReefSharkEntityForge=3, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_CommonThresherSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_GreenSeaTurtleEntityForge_mob_by_TigerSharkEntityForge=1, living_deaths=12, navigation_calls=12183, sensor_calls=33770}	61	63
15000	1584697304	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{action_escape=35, action_feed=190, action_habitat=10, action_social=1, bounded_living_scans=1111, death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AtlanticCodEntityForge_mob_by_BlacktipReefSharkEntityForge=3, death_AtlanticCodEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_CommonThresherSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_CommonStingrayEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_GreenSeaTurtleEntityForge_mob_by_TigerSharkEntityForge=1, living_deaths=12, navigation_calls=12295, sensor_calls=34246}	63	63
