tick,duration_ns
7326,4085547
7327,3762669
7328,7147196
7329,2311949
7330,3756871
7331,3606308
7332,3816186
7333,4091689
7334,1859305
7335,4194001
7336,2932174
7337,3699861
7338,2032349
7339,1802192
7340,2069052
7341,2192628
7342,1981819
7343,1801741
7344,1821359
7345,1873320
7346,3912539
7347,7589523
7348,3967990
7349,3775298
7350,3761848
7351,3746116
7352,4124886
7353,2331009
7354,2220061
7355,3747802
7356,3828526
7357,3762317
7358,3890197
7359,4236334
7360,3598248
7361,3843750
7362,2081648
7363,2172116
7364,2398906
7365,5071390
7366,3305618
7367,4174491
7368,4132134
7369,3860596
7370,3642698
7371,3759258
7372,5100894
7373,5014846
7374,3014522
7375,10542904
7376,4238666
7377,3040693
7378,3564992
7379,1882944
7380,4245536
7381,4399731
7382,8142677
7383,3013302
7384,1841913
7385,1878245
7386,1997974
7387,3720691
7388,1991295
7389,5094162
7390,2217196
7391,3792832
7392,2950251
7393,1878759
7394,1903230
7395,1904190
7396,5537222
7397,2015153
7398,5838760
7399,6122003
7400,3207048
7401,7722697
7402,5888203
7403,12074582
7404,4878174
7405,4133658
7406,5427635
7407,7768572
7408,10944626
7409,5112298
7410,3286765
7411,4191190
7412,2218655
7413,1912334
7414,3565896
7415,1966861
7416,1941712
7417,7835546
7418,5493044
7419,4911222
7420,7603294
7421,3966414
7422,3665398
7423,4246186
7424,1846283
7425,2051864
7426,1952244
7427,1946863
7428,1962924
7429,3617285
7430,4878050
7431,3705799
7432,3856173
7433,4844314
7434,3575037
7435,5273212
7436,5320889
7437,3225087
7438,5455703
7439,3754248
7440,2781742
7441,4060435
7442,7787697
7443,3998608
7444,1863028
7445,1916900
7446,4048638
7447,2498475
7448,3886998
7449,3905319
7450,3722960
7451,3829440
7452,6198532
7453,4255680
7454,3979009
7455,3095597
7456,3082732
7457,3755468
7458,3860319
7459,4092593
7460,2870530
7461,4280346
7462,3817742
7463,2813797
7464,3937635
7465,3886834
7466,3737377
7467,3538436
7468,3663064
7469,3666767
7470,2630610
7471,3841320
7472,6904480
7473,2753596
7474,2380975
7475,3740651
7476,3769831
7477,2693058
7478,3853388
7479,3130740
7480,1833228
7481,4359846
7482,3065744
7483,3952839
7484,1843320
7485,4036776
7486,3761690
7487,4442043
7488,6901002
7489,1903433
7490,1873927
7491,4332193
7492,4096681
7493,3598089
7494,5405856
7495,5521703
7496,4900841
7497,2097092
7498,1934000
7499,1837026
7500,5571153
7501,2125682
7502,1824941
7503,4579996
7504,1766819
7505,1924286
7506,1875283
7507,1845050
7508,1938001
7509,3604571
7510,5989293
7511,4439424
7512,3621726
7513,2130645
7514,4264425
7515,6836781
7516,2843658
7517,5304845
7518,7535060
7519,3961875
7520,3978725
7521,4150150
7522,4690062
7523,3956696
7524,4214718
7525,2300892
7526,3922847
7527,4008834
7528,4095890
7529,3727155
7530,2077374
7531,2003219
7532,2846163
7533,4144503
7534,3437963
7535,3627900
7536,5351352
7537,3546279
7538,3788670
7539,2259749
7540,1898781
7541,2086665
7542,2043820
7543,3877873
7544,3666486
7545,4199304
7546,2760778
7547,1782078
7548,3733830
7549,3754367
7550,3854884
7551,3518980
7552,6076825
7553,3796017
7554,2867933
7555,1839353
7556,1661443
7557,2526993
7558,1924118
7559,9111488
7560,2055806
7561,1811371
7562,1730929
7563,2157372
7564,1423600
7565,2475429
7566,2794646
7567,1910627
7568,3822509
7569,2332008
7570,2913375
7571,3763691
7572,3953111
7573,9622590
7574,3859069
7575,3796104
7576,1719617
7577,1506329
7578,4165948
7579,2174122
7580,1835132
7581,2025036
7582,1652744
7583,1537797
7584,1505726
7585,1414027
7586,2839320
7587,2571514
7588,2308965
7589,1441740
7590,2340741
7591,1513164
7592,4703475
7593,3655455
7594,3783914
7595,4301607
7596,3832951
7597,4750204
7598,2919298
7599,7196984
7600,9350878
7601,1984062
7602,2811732
7603,3726029
7604,2899913
7605,3792978
7606,3843734
7607,2081879
7608,4675396
7609,4926768
7610,4904868
7611,4172061
7612,4290683
7613,9774205
7614,5501326
7615,4217686
7616,3124011
7617,3904607
7618,1934116
7619,1932249
7620,11890765
7621,4426802
7622,1871349
7623,2717406
7624,8836536
7625,2905199
7626,1910015
7627,3732152
7628,3804498
7629,4157441
7630,3823208
7631,4348829
7632,4059112
7633,1927019
7634,1889755
7635,3740260
7636,4333975
7637,3775695
7638,3770884
7639,1867379
7640,4096586
7641,9057793
7642,2777096
7643,3752166
7644,1936648
7645,6410822
7646,4070424
7647,6489680
7648,3901512
7649,3745278
7650,3938594
7651,5040990
7652,3897284
7653,5346511
7654,2855110
7655,3816711
7656,2964524
7657,2055908
7658,2810438
7659,3022057
7660,1418345
7661,4209927
7662,11827571
7663,3827215
7664,3898953
7665,5088644
7666,2911499
7667,4087709
7668,4390616
7669,2368050
7670,3716019
7671,4273275
7672,5154577
7673,5140847
7674,3848595
7675,4959561
7676,3798553
7677,1856348
7678,3989533
7679,3784068
7680,2682939
7681,3341132
7682,2595325
7683,5417040
7684,1526985
7685,1466421
7686,1414939
7687,3587355
7688,2825384
7689,1794256
7690,4765514
7691,2250826
7692,4145255
7693,3591120
7694,1874443
7695,1891954
7696,3596840
7697,1836919
7698,1817477
7699,1829150
7700,1913962
7701,2179758
7702,2814302
7703,1912545
7704,7268745
7705,7850987
7706,1953787
7707,2110456
7708,3861389
7709,3798433
7710,3908087
7711,3828146
7712,4414359
7713,1737626
7714,3045871
7715,1753333
7716,1887759
7717,5141489
7718,3737033
7719,4078534
7720,3894903
7721,3793532
7722,1946207
7723,1799823
7724,1845798
7725,5574473
7726,2245822
7727,3690853
7728,2843270
7729,1933620
7730,1754358
7731,3710318
7732,1854072
7733,1927856
7734,1968073
7735,3905455
7736,3506428
7737,1882672
7738,1806775
7739,1671430
7740,8429070
7741,3453654
7742,4946855
7743,4163681
7744,1852935
7745,1764376
7746,3060598
7747,2008809
7748,1852122
7749,3695557
7750,4512942
7751,4027533
7752,2764217
7753,2194177
7754,1832230
7755,3458826
7756,3587557
7757,1740074
7758,2716887
7759,1815126
7760,1734624
7761,1879264
7762,1755627
7763,6449830
7764,3681212
7765,5227281
7766,2102053
7767,5509001
7768,4124523
7769,3626510
7770,2840107
7771,5174394
7772,4416345
7773,3677115
7774,3249345
7775,2831541
7776,3426962
7777,3608693
7778,3768768
7779,3214138
7780,3737421
7781,3942054
7782,1791627
7783,3739792
7784,1860532
7785,3643585
7786,4008403
7787,2856179
7788,4723885
7789,3988322
7790,3730852
7791,5097632
7792,3657826
7793,3677993
7794,4147954
7795,2474809
7796,2765281
7797,4283250
7798,2163167
7799,3688055
7800,3675500
7801,3780552
7802,3749582
7803,9697224
7804,13060976
7805,3510493
7806,2221303
7807,3620623
7808,4032808
7809,6266712
7810,3897047
7811,3528792
7812,1850117
7813,2187935
7814,4057571
7815,3690154
7816,3554950
7817,3558594
7818,1885989
7819,3555259
7820,5428357
7821,4031222
7822,2372358
7823,2201834
7824,3957815
7825,3717680
7826,1959721
7827,3710909
7828,3608361
7829,4026890
7830,4786530
7831,3778864
7832,5185827
7833,3744801
7834,1906400
7835,3806913
7836,4486187
7837,4730058
7838,4342954
7839,3675867
7840,5553972
7841,3853137
7842,3919789
7843,3916419
7844,9493947
7845,5348571
7846,7388400
7847,4660502
7848,5121853
7849,3921830
7850,3930124
7851,4099985
7852,4254808
7853,5037128
7854,5888996
7855,5056777
7856,2883127
7857,2182267
7858,4085342
7859,5663934
7860,4679129
7861,4735430
7862,5302044
7863,4835048
7864,4402265
7865,4121415
7866,3913439
7867,3475305
7868,3044389
7869,5273853
7870,4953873
7871,4973043
7872,3700943
7873,5442232
7874,2502377
7875,4791008
7876,5087948
7877,1957094
7878,1945706
7879,3024787
7880,2784937
7881,2924631
7882,3002506
7883,3048115
7884,3211571
7885,2663007
7886,2108737
7887,1856712
7888,3813412
7889,3766705
7890,2818694
7891,1936996
7892,4012156
7893,3073948
7894,2211826
7895,1953040
7896,3779139
7897,2899672
7898,1834438
7899,5828747
7900,1729424
7901,2053948
7902,3226978
7903,1862166
7904,3648342
7905,4196815
7906,8663021
7907,3805221
7908,2774538
7909,1713422
7910,3659294
7911,4169683
7912,2819781
7913,3608242
7914,4557036
7915,3767104
7916,2772490
7917,1871457
7918,1838318
7919,1833654
7920,1831963
7921,3792842
7922,3641904
7923,3771911
7924,1875411
7925,3752678
7926,2853723
7927,3555055
7928,3742765
7929,3752039
7930,4231931
7931,3566101
7932,2753502
7933,3689589
7934,2970660
7935,2053158
7936,1784768
7937,1778465
7938,1915603
7939,1748630
7940,1837493
7941,2355671
7942,3434253
7943,1935829
7944,1905440
7945,1761760
7946,2815492
7947,1940046
7948,1862901
7949,2641367
7950,5043587
7951,3914100
7952,3938613
7953,7270716
7954,1914296
7955,3819494
7956,5211080
7957,5057976
7958,4469920
7959,3574697
7960,3627703
7961,2013582
7962,4167426
7963,1875147
7964,2064935
7965,2682668
7966,3962519
7967,3983468
7968,2009667
7969,2248493
7970,1888729
7971,4185047
7972,9845437
7973,1906303
7974,4199301
7975,3892239
7976,1927076
7977,4763649
7978,4391824
7979,2591420
7980,2818583
7981,5209064
7982,2817140
7983,3758968
7984,3905385
7985,2415228
7986,4234297
7987,1887622
7988,3905162
7989,1984912
7990,3638656
7991,3420035
7992,5642062
7993,3118288
7994,3045844
7995,3333669
7996,2199101
7997,4539916
7998,2938318
7999,1952455
8000,2841735
8001,7091627
8002,2636199
8003,1782671
8004,1655596
8005,4487441
8006,3131046
8007,2309384
8008,2318543
8009,3077477
8010,1934048
8011,1662224
8012,2613828
8013,1476284
8014,2277470
8015,1571984
8016,8515810
8017,1440670
8018,3040272
8019,3037929
8020,2265646
8021,4109859
8022,1943590
8023,1951777
8024,2147633
8025,4022740
8026,3335667
8027,4589077
8028,3899461
8029,3890820
8030,4333645
8031,2682004
8032,3862706
8033,3792386
8034,2784747
8035,3936053
8036,3848112
8037,2560969
8038,3922292
8039,3764720
8040,7136556
8041,7721826
8042,1817961
8043,3498066
8044,1872388
8045,1916666
8046,3806547
8047,1915924
8048,1999755
8049,3744752
8050,1839454
8051,3752559
8052,2861645
8053,3978332
8054,1886346
8055,1791426
8056,3934475
8057,2938956
8058,2043882
8059,1830600
8060,2834681
8061,2407594
8062,1738270
8063,1634856
8064,1505826
8065,1503963
8066,2581104
8067,1672602
8068,1580431
8069,3457723
8070,3159683
8071,3273882
8072,2664584
8073,3893586
8074,2978372
8075,1868783
8076,1754588
8077,1846570
8078,1726053
8079,1735007
8080,1848873
8081,1896296
8082,4091744
8083,2190566
8084,1891689
8085,1900462
8086,1910231
8087,1788951
8088,1890440
8089,1856633
8090,4334524
8091,1898735
8092,1818745
8093,1892120
8094,8618124
8095,6801863
8096,4461908
8097,3877431
8098,3837199
8099,3886780
8100,2831725
8101,2915622
8102,3892997
8103,6382460
8104,2237941
8105,3760918
8106,3103771
8107,1852042
8108,2906412
8109,3687424
8110,5614232
8111,1920943
8112,4252118
8113,3462670
8114,3533973
8115,5106419
8116,4187615
8117,4121440
8118,4167513
8119,4338019
8120,4029989
8121,5097226
8122,5048461
8123,3195699
8124,3242127
8125,1980889
8126,1925818
8127,1929498
8128,1966585
8129,4829816
8130,5153918
8131,2021862
8132,2667384
8133,3862436
8134,2765946
8135,3691053
8136,2809362
8137,1763434
8138,1812384
8139,1827002
8140,1690691
8141,4071840
8142,2014966
8143,1962378
8144,1882638
8145,2215870
8146,2077412
8147,2601326
8148,1906446
8149,5028322
8150,3722965
8151,6516634
8152,3171629
8153,3092469
8154,3975903
8155,1958087
8156,3929282
8157,4405320
8158,2969661
8159,2136472
8160,3733948
8161,2361732
8162,3774637
8163,3592226
8164,3817879
8165,2526284
8166,5005209
8167,1928317
8168,6642594
8169,3619213
8170,5244384
8171,4166484
8172,2587897
8173,4103247
8174,2136287
8175,5128584
8176,3904319
8177,2004469
8178,3976096
8179,4155511
8180,5188507
8181,4292975
8182,5475908
8183,4036471
8184,7145287
8185,3744475
8186,3798505
8187,11987359
8188,4872141
8189,3313684
8190,3854261
8191,5649615
8192,1962199
8193,1843577
8194,1534888
8195,1398501
8196,1626403
8197,1325916
8198,1799592
8199,1886808
8200,1779804
8201,5026494
8202,5583872
8203,5004465
8204,4025763
8205,4897376
8206,3034902
8207,5190388
8208,5846598
8209,3089762
8210,5161246
8211,3274135
8212,3289505
8213,5177165
8214,4773685
8215,4872723
8216,4528175
8217,2924190
8218,4279379
8219,4396473
8220,4136080
8221,6533918
8222,4124772
8223,4523151
8224,5113843
8225,3757109
8226,5490631
8227,2944701
8228,3173269
8229,5464561
8230,2683302
8231,2896426
8232,5142248
8233,4195612
8234,4464195
8235,6681929
8236,3490746
8237,3859523
8238,3943429
8239,4560449
8240,4328372
8241,4706388
8242,4725709
8243,2918939
8244,6025189
8245,2372311
8246,4672774
8247,5411950
8248,4269283
8249,4423486
8250,20205087
8251,8549388
8252,7167041
8253,6266121
8254,7217398
8255,5539493
8256,4246581
8257,4207514
8258,4205791
8259,4311198
8260,4344452
8261,4616513
8262,4640907
8263,6455006
8264,6105898
8265,3028351
8266,3096623
8267,2733415
8268,1880790
8269,1852666
8270,1717923
8271,8905250
8272,3815586
8273,6678200
8274,3698729
8275,3552017
8276,2678993
8277,1801767
8278,1844403
8279,1955421
8280,1891066
8281,1817549
8282,2036078
8283,1842698
8284,1797374
8285,3530802
8286,1728718
8287,1809174
8288,1724409
8289,1728780
8290,2483785
8291,3778355
8292,3716393
8293,1848491
8294,1692694
8295,1808800
8296,1871464
8297,3597193
8298,1814613
8299,1992214
8300,1775123
8301,2351104
8302,1790634
8303,4722151
8304,3612005
8305,1866858
8306,1765079
8307,1871561
8308,3810456
8309,3682724
8310,2803274
8311,4927145
8312,5685535
8313,6956447
8314,2739083
8315,2544994
8316,2442858
8317,2306326
8318,4788524
8319,3711859
8320,3750329
8321,2043200
8322,3851412
8323,3713906
8324,1871656
8325,2721517
8326,3844491
8327,2503151
8328,2025487
8329,9288927
8330,3641762
8331,9028526
8332,15637040
8333,3849460
8334,10934407
8335,5750368
8336,3776851
8337,3684619
8338,2450135
8339,6212350
8340,3828002
8341,2281995
8342,4375950
8343,3270362
8344,4267458
8345,3775823
8346,3582024
8347,1959192
8348,1939690
8349,2796282
8350,3897640
8351,3427547
8352,1912454
8353,7068747
8354,3861060
8355,12108618
8356,3978373
8357,2194650
8358,3987992
8359,6820549
8360,4255057
8361,3045977
8362,4000570
8363,4276809
8364,4145370
8365,3295023
8366,4715101
8367,3002379
8368,2996605
8369,5478838
8370,2418423
8371,1993824
8372,2867419
8373,4104135
8374,3844918
8375,7289722
8376,8196159
8377,3382101
8378,4118664
8379,3777548
8380,3799367
8381,4404076
8382,2060490
8383,5633751
8384,7407967
8385,10128272
8386,4126121
8387,2805134
8388,5484429
8389,3972562
8390,2567417
8391,3610827
8392,3919411
8393,3779541
8394,2075470
8395,2390891
8396,2069775
8397,4751910
8398,3694323
8399,3879165
8400,5142241
8401,3978620
8402,2170070
8403,2036385
8404,2735283
8405,3751137
8406,3932619
8407,3654582
8408,6483054
8409,3939189
8410,6551760
8411,4835022
8412,7013915
8413,4351418
8414,2792419
8415,3893587
8416,2139363
8417,3802284
8418,7961019
8419,2664379
8420,2343801
8421,4251759
8422,3820889
8423,1867731
8424,4181827
8425,3920838
8426,3886264
8427,3886883
8428,3870897
8429,3774827
8430,3876076
8431,3864710
8432,4471345
8433,3910678
8434,4022559
8435,7479678
8436,2753550
8437,3746348
8438,4289354
8439,14899291
8440,4212115
8441,4029807
8442,3190661
8443,3654991
8444,3480935
8445,3956866
8446,4497581
8447,2697441
8448,7108951
8449,4156050
8450,3801970
8451,2238890
8452,3913972
8453,3655082
8454,5400736
8455,2412670
8456,2055113
8457,2823078
8458,4212302
8459,4103967
8460,12630945
8461,4311639
8462,3929540
8463,3935151
8464,3840389
8465,4017276
8466,5319315
8467,2093022
8468,3335021
8469,5703648
8470,4015092
8471,3852768
8472,3886542
8473,3755580
8474,2908035
8475,3749694
8476,3021004
8477,3673957
8478,3863993
8479,2928036
8480,4252012
8481,16284055
8482,4061479
8483,3786482
8484,3859386
8485,5476559
8486,3891432
8487,2070964
8488,3724344
8489,3774119
8490,3809808
8491,3663673
8492,3698955
8493,3873465
8494,3371290
8495,3800618
8496,3855951
8497,3868102
8498,3073470
8499,3663921
8500,3889529
8501,4435965
8502,12116047
8503,2297897
8504,3712256
8505,1863157
8506,2137995
8507,4052869
8508,5185520
8509,1998938
8510,3895132
8511,3915061
8512,2948498
8513,3729581
8514,3836699
8515,5600279
8516,1935300
8517,2063573
8518,2852437
8519,2238756
8520,3820153
8521,3419983
8522,4094132
8523,17711122
8524,8032235
8525,3678992
8526,3812183
8527,3739400
8528,3848996
8529,6583936
8530,1904011
8531,3914924
8532,2914930
8533,3809403
8534,3806911
8535,3782985
8536,4047334
8537,3743201
8538,4003286
8539,4250380
8540,2109991
8541,4118431
8542,3773621
8543,3336330
8544,10356995
8545,3910233
8546,3888731
8547,2993385
8548,3943140
8549,3635117
8550,3834534
8551,3930915
8552,5940208
8553,3901339
8554,4575711
8555,4039677
8556,2840510
8557,3763794
8558,2874205
8559,2082471
8560,2007336
8561,3975004
8562,2829261
8563,2130729
8564,3743506
8565,2715389
8566,5201657
8567,3661840
8568,3977606
8569,4092604
8570,3725629
8571,3804110
8572,3552231
8573,3789199
8574,6004158
8575,2319438
8576,3367437
8577,2222069
8578,3339488
8579,1888710
8580,2305368
8581,4316728
8582,3903987
8583,2619144
8584,3010811
8585,4485406
8586,5323946
8587,1927887
8588,3866301
8589,3678799
8590,4299696
8591,5427510
8592,3281502
8593,4667571
8594,1842893
8595,1951708
8596,1950119
8597,2600410
8598,2197257
8599,2086547
8600,3885779
8601,4220537
8602,5421913
8603,4168142
8604,3190066
8605,1933702
8606,2521844
8607,2704483
8608,3907792
8609,3998821
8610,1887956
8611,3906309
8612,2310306
8613,2675149
8614,3871383
8615,3023683
8616,5039583
8617,11143341
8618,5599213
8619,4196971
8620,3949920
8621,2333181
8622,3897791
8623,2165645
8624,1867245
8625,2070152
8626,2914564
8627,5394492
8628,5092069
8629,4138162
8630,2502431
8631,2022675
8632,7390118
8633,1975868
8634,2217266
8635,7039335
8636,4073452
8637,4627902
8638,2935600
8639,3232699
8640,4195007
8641,2337638
8642,3149930
8643,15634927
8644,5950665
8645,3808472
8646,1976010
8647,3702497
8648,2553215
8649,2773115
8650,4840048
8651,8149430
8652,3966529
8653,3736696
8654,3758831
8655,2751358
8656,3012011
8657,4741460
8658,4383059
8659,4451067
8660,6720446
8661,7478951
8662,2510907
8663,5555050
8664,2033415
8665,2007957
8666,4065404
8667,3927586
8668,4040017
8669,4785115
8670,4705248
8671,5329643
8672,3817171
8673,4190478
8674,4070764
8675,2690234
8676,3900704
8677,3880263
8678,4082072
8679,3800402
8680,3476748
8681,3905989
8682,4200412
8683,4284873
8684,4422247
8685,4102402
8686,4186284
8687,4116575
8688,2064859
8689,5700566
8690,3841611
8691,8665181
8692,4235680
8693,2879842
8694,2525732
8695,3948522
8696,4090581
8697,4117805
8698,4274058
8699,4209127
8700,4166921
8701,4588424
8702,4063513
8703,4914229
8704,3957827
8705,2452384
8706,3103291
8707,3924736
8708,4019590
8709,3840312
8710,4312028
8711,4139206
8712,17243006
8713,4432140
8714,4641707
8715,4554535
8716,2533121
8717,5669473
8718,4006600
8719,3688022
8720,2158072
8721,3954059
8722,5459128
8723,3556089
8724,4194902
8725,3752807
8726,2851612
8727,4035285
8728,4324085
8729,3829848
8730,4112584
8731,3783815
8732,2058735
8733,3743184
8734,4540307
8735,4350283
8736,5656798
8737,1783363
8738,2980306
8739,2839601
8740,4317382
8741,4694080
8742,2898742
8743,2970572
8744,2656418
8745,5613855
8746,2946317
8747,4095096
8748,3984690
8749,3984319
8750,2224262
8751,3860363
8752,1889125
8753,4155443
8754,5283252
8755,4285994
8756,9486187
8757,4644471
8758,5224507
8759,4138383
8760,4312796
8761,4085716
8762,3592725
8763,2117162
8764,4261560
8765,3856309
8766,3636867
8767,3284318
8768,4588295
8769,4427033
8770,4338907
8771,7659715
8772,5818322
8773,4208702
8774,5463608
8775,6721429
8776,4420785
8777,4570699
8778,4285380
8779,4106981
8780,2893859
8781,4109098
8782,2933089
8783,5572261
8784,4383453
8785,5533455
8786,2030943
8787,5088165
8788,5294559
8789,2795277
8790,4669132
8791,5541951
8792,5259055
8793,4343989
8794,2007386
8795,7412998
8796,2546243
8797,4002562
8798,2852802
8799,3940693
8800,4611526
8801,2892500
8802,3252531
8803,4104415
8804,1909810
8805,13189328
8806,19158438
8807,2144593
8808,3345472
8809,4958567
8810,4095245
8811,4140821
8812,2894853
8813,11829627
8814,3882847
8815,3951143
8816,2001753
8817,20799017
8818,4430991
8819,4018501
8820,3943271
8821,2235187
8822,4130898
8823,7063418
8824,1879496
8825,1909314
8826,4240915
8827,3669221
8828,3672866
8829,3910294
8830,5166733
8831,2072092
8832,8549932
8833,3736156
8834,1997616
8835,4069946
8836,3763726
8837,2846286
8838,21181468
8839,4176524
8840,4004471
8841,3080487
8842,3135408
8843,4321977
8844,5470889
8845,2097608
8846,3934447
8847,3978202
8848,5537190
8849,2385871
8850,3015711
8851,6664758
8852,3947175
8853,2616296
8854,4126209
8855,2477672
8856,4433632
8857,2753584
8858,4381285
8859,10566555
8860,3011664
8861,2066805
8862,4005391
8863,2175608
8864,3940568
8865,4096476
8866,3814783
8867,2558240
8868,3939600
8869,16389778
8870,1846489
8871,2479747
8872,4940639
8873,2950429
8874,4150928
8875,4928529
8876,2844738
8877,4741476
8878,3998412
8879,2271706
8880,19717244
8881,3936436
8882,2779158
8883,3790709
8884,2831131
8885,2118528
8886,1961582
8887,6112797
8888,2671651
8889,4216605
8890,1867449
8891,4612167
8892,3778179
8893,2513125
8894,3824231
8895,3710059
8896,2094720
8897,2686141
8898,3957796
8899,2430604
8900,4141460
8901,6149098
8902,3728463
8903,2141283
8904,6573926
8905,4161749
8906,2060884
8907,3667592
8908,1952838
8909,3783400
8910,3704336
8911,3755225
8912,10740632
8913,1695788
8914,2362173
8915,3968244
8916,2667099
8917,4972585
8918,2836538
8919,4499830
8920,4504967
8921,1855815
8922,4149133
8923,1794060
8924,1852486
8925,3738245
8926,2808975
8927,1871833
8928,2017858
8929,3730526
8930,3625674
8931,3969024
8932,3748869
8933,2675629
8934,2321326
8935,4322803
8936,3863561
8937,3594779
8938,3218443
8939,3806116
8940,6540077
8941,3842938
8942,3695694
8943,14146930
8944,1866797
8945,2010858
8946,2018628
8947,3226472
8948,3255805
8949,2102539
8950,1860568
8951,1907143
8952,2766905
8953,3773010
8954,2850406
8955,1918477
8956,3792924
8957,1966866
8958,10001827
8959,3994922
8960,3662231
8961,3723442
8962,1868078
8963,5411440
8964,12609771
8965,4130039
8966,4324090
8967,3994797
8968,2681857
8969,2636713
8970,1878631
8971,4640408
8972,2545407
8973,1883836
8974,5607299
8975,3892623
8976,4397711
8977,3967964
8978,3964294
8979,3811587
8980,1883372
8981,2244375
8982,1909768
8983,2025494
8984,2833028
8985,17836738
8986,2967154
8987,4166006
8988,2825089
8989,2455560
8990,2508198
8991,2037599
8992,2041144
8993,1922779
8994,4540116
8995,3616253
8996,1975216
8997,2337001
8998,1892989
8999,1790586
9000,1813206
9001,2222975
9002,2096904
9003,3140692
9004,1951957
9005,3672275
9006,19045765
9007,1847196
9008,3783133
9009,2065027
9010,3483498
9011,3720565
9012,2133811
9013,2059764
9014,3893177
9015,3897821
9016,2845219
9017,1786829
9018,2627465
9019,1792163
9020,1705968
9021,2040321
9022,1892976
9023,1787728
9024,3664921
9025,1974740
9026,2709098
9027,12805933
9028,1873485
9029,3620649
9030,1880083
9031,3725197
9032,2763645
9033,3535033
9034,2747365
9035,3619566
9036,3741001
9037,3562148
9038,4383848
9039,4191775
9040,3619912
9041,4458706
9042,1944067
9043,5296363
9044,2599775
9045,3360466
9046,1936147
9047,2511382
9048,19609280
9049,2273948
9050,1823525
9051,4179615
9052,2071583
9053,3984256
9054,2758636
9055,3732720
9056,1862040
9057,1907039
9058,1857003
9059,1669988
9060,1946180
9061,1899932
9062,2094446
9063,1980271
9064,1898092
9065,1810229
9066,1934846
9067,1879714
9068,1804652
9069,16176554
9070,1795989
9071,2156758
9072,4192518
9073,3620447
9074,3795388
9075,11343650
9076,1882450
9077,2103617
9078,2021065
9079,9516061
9080,3998391
9081,2746198
9082,2473796
9083,2988537
9084,3881510
9085,2313880
9086,1937546
9087,3910974
9088,2791535
9089,2085621
9090,4568179
9091,3738921
9092,10526310
9093,3852227
9094,3762786
9095,3739970
9096,3996002
9097,3600570
9098,2396454
9099,4009606
9100,3926117
9101,4238896
9102,4161341
9103,3793842
9104,1925245
9105,2142908
9106,3758017
9107,3656504
9108,3812407
9109,6950476
9110,2806163
9111,5044810
9112,1919670
9113,3919817
9114,4188452
9115,3739876
9116,2889965
9117,3786645
9118,2778597
9119,1777003
9120,1924678
9121,2771323
9122,1907957
9123,1843146
9124,3224367
9125,3723615
9126,3988606
9127,4908175
9128,3702546
9129,3724547
9130,3729905
9131,3648955
9132,4553971
9133,4742662
9134,1901691
9135,3836794
9136,3985735
9137,2097167
9138,3941179
9139,3753526
9140,3240176
9141,2918432
9142,1867495
9143,2732992
9144,4092064
9145,3924407
9146,2851056
9147,3647166
9148,3678938
9149,3568422
9150,3748154
9151,3539880
9152,3576287
9153,2458029
9154,3777774
9155,4833041
9156,5481349
9157,1896779
9158,2706276
9159,3293178
9160,3002509
9161,3180011
9162,1924270
9163,1912315
9164,1779979
9165,5862210
9166,3697400
9167,3632637
9168,2808900
9169,2630100
9170,1829127
9171,2000633
9172,3720837
9173,3758568
9174,4776669
9175,8905999
9176,3573388
9177,2093125
9178,4135984
9179,3797055
9180,2762806
9181,4268596
9182,4320473
9183,3737332
9184,2893393
9185,1862479
9186,2925333
9187,3821596
9188,3810978
9189,3729903
9190,2728904
9191,1911504
9192,1927733
9193,1811886
9194,5089101
9195,4364630
9196,3742676
9197,3576661
9198,3721663
9199,2118415
9200,1871200
9201,4579045
9202,2102084
9203,1904964
9204,3624431
9205,3682343
9206,3725593
9207,4851664
9208,1991199
9209,4181510
9210,2082669
9211,1901523
9212,2664025
9213,1912908
9214,1620853
9215,3572557
9216,2965941
9217,3596322
9218,1888604
9219,3560089
9220,3071254
9221,2131772
9222,1926509
9223,4971198
9224,3406163
9225,3640273
9226,1865615
9227,2266248
9228,3807299
9229,6253747
9230,3591238
9231,4397899
9232,2762900
9233,2668411
9234,1958188
9235,1764757
9236,3367032
9237,2108151
9238,2614788
9239,2661075
9240,1864441
9241,2365231
9242,11906929
9243,2112398
9244,1778468
9245,1955745
9246,1868980
9247,1839930
9248,2548494
9249,3790663
9250,2728117
9251,3735847
9252,3912268
9253,3734739
9254,3363301
9255,6058262
9256,2758043
9257,1748157
9258,2439082
9259,1846948
9260,3525330
9261,4099698
9262,3946422
9263,5300302
9264,1915450
9265,2505390
9266,1892613
9267,1909226
9268,1801022
9269,1867784
9270,2133554
9271,1754395
9272,2186155
9273,1920992
9274,1867892
9275,2444831
9276,3882253
9277,1732801
9278,1849518
9279,2407238
9280,5822586
9281,2096106
9282,1858926
9283,2607550
9284,1877338
9285,2121342
9286,2084898
9287,1799807
9288,1971676
9289,1733682
9290,4048370
9291,1995918
9292,1742610
9293,1884706
9294,1896211
9295,2431330
9296,1998775
9297,1825336
9298,1836615
9299,1750896
9300,2434253
9301,4401124
9302,2802836
9303,2371594
9304,1920907
9305,1833926
9306,1790879
9307,4492582
9308,2866194
9309,1829126
9310,2505650
9311,1836682
9312,2134112
9313,1893422
9314,1748657
9315,3744681
9316,2862766
9317,4001146
9318,2835220
9319,3536118
9320,2665309
9321,2481742
9322,1935029
9323,4776026
