tick,duration_ns
19066,2684464
19067,2313688
19068,2341260
19069,4554231
19070,4193773
19071,3745645
19072,3254259
19073,5338133
19074,2764582
19075,2133029
19076,2219009
19077,4109186
19078,5172722
19079,6685865
19080,2807144
19081,4017846
19082,3497709
19083,5158903
19084,2471833
19085,4156890
19086,6126409
19087,6156993
19088,4503455
19089,4325168
19090,3820138
19091,4337924
19092,7194934
19093,10006831
19094,4095401
19095,2953750
19096,5349962
19097,2254831
19098,2564969
19099,3775715
19100,2472074
19101,4146211
19102,4021007
19103,2964674
19104,3594308
19105,2767822
19106,2936190
19107,4238500
19108,2755669
19109,2107078
19110,3152193
19111,3904086
19112,2564137
19113,5406415
19114,2549188
19115,4683534
19116,2635016
19117,5418402
19118,4849977
19119,4286282
19120,2699613
19121,2192935
19122,2778879
19123,3959243
19124,2667714
19125,2490912
19126,4245878
19127,2259261
19128,4238741
19129,2520408
19130,2739139
19131,2669605
19132,3165121
19133,3913794
19134,3730945
19135,3163749
19136,2438041
19137,2331788
19138,2613745
19139,2244766
19140,4702297
19141,6059157
19142,2683998
19143,3338206
19144,3558626
19145,7972165
19146,3500415
19147,4057272
19148,3318919
19149,3241005
19150,5145457
19151,4765582
19152,2666292
19153,2392608
19154,3124599
19155,16736967
19156,7062669
19157,4745658
19158,12870832
19159,4589164
19160,3076376
19161,12436006
19162,3305400
19163,2610812
19164,2844325
19165,4016094
19166,3922617
19167,2256213
19168,3383400
19169,3071247
19170,4345065
19171,2556267
19172,2971141
19173,2545014
19174,2709952
19175,6801202
19176,3665459
19177,3067998
19178,7898766
19179,3114417
19180,3981830
19181,3076217
19182,2891699
19183,2786751
19184,2619281
19185,4280669
19186,3445728
19187,2680422
19188,6154296
19189,2211087
19190,2727455
19191,3720124
19192,4977066
19193,6701237
19194,2618301
19195,3102459
19196,2302258
19197,4111895
19198,3015843
19199,4368716
19200,2509752
19201,12898327
19202,2141150
19203,2713900
19204,2633253
19205,7782375
19206,6608326
19207,3545846
19208,2656188
19209,2234310
19210,3396957
19211,5112961
19212,3795972
19213,5741088
19214,3445703
19215,4122881
19216,4696252
19217,3936953
19218,2769054
19219,5366078
19220,3909691
19221,5182156
19222,2538659
19223,2770879
19224,2952321
19225,5103667
19226,2608270
19227,3273969
19228,2316476
19229,3077189
19230,3332977
19231,2950158
19232,4845106
19233,3742439
19234,2564942
19235,3469940
19236,3249028
19237,2032675
19238,2949597
19239,2351481
19240,3963982
19241,2532110
19242,2615302
19243,4697911
19244,3913262
19245,4800923
19246,3622481
19247,3002928
19248,3960076
19249,2843942
19250,2940795
19251,2977939
19252,2593557
19253,2762799
19254,5519046
19255,4395807
19256,2413791
19257,2827885
19258,2476145
19259,3732180
19260,4579055
19261,4910523
19262,2957882
19263,3655181
19264,4278786
19265,2262747
19266,3058431
19267,2616173
19268,2519842
19269,2093310
19270,5680295
19271,4902834
19272,5776853
19273,3806566
19274,2348137
19275,4484349
19276,4181851
19277,2986276
19278,2236945
19279,4254782
19280,3914477
19281,5577250
19282,2225184
19283,3160494
19284,3401571
19285,2990130
19286,3299537
19287,4019422
19288,2467328
19289,1997237
19290,2714583
19291,2574994
19292,6876694
19293,7747217
19294,2964625
19295,2313066
19296,4747604
19297,4796120
19298,3281326
19299,3270200
19300,2505969
19301,5059890
19302,3439233
19303,4786186
19304,3578352
19305,2478107
19306,2877886
19307,4704628
19308,5310533
19309,2101737
19310,2319504
19311,2314077
19312,2035118
19313,2149502
19314,3443513
19315,3192022
19316,2283266
19317,4342659
19318,5143431
19319,5286304
19320,3088736
19321,2274420
19322,4110557
19323,5868905
19324,2381121
19325,5235180
19326,6561308
19327,6895303
19328,2207689
19329,3205706
19330,3482328
19331,3007948
19332,2740761
19333,2949360
19334,2475316
19335,2674756
19336,3131861
19337,5330538
19338,3636321
19339,4249647
19340,4921638
19341,9163373
19342,2015667
19343,1967865
19344,6003249
19345,6552921
19346,4939736
19347,3946240
19348,2859001
19349,4367746
19350,8511332
19351,10650861
19352,2098382
19353,3611442
19354,2700568
19355,2545118
19356,3487688
19357,2885943
19358,4806018
19359,5434677
19360,2677497
19361,2265979
19362,2119523
19363,4638979
19364,3002853
19365,2225256
19366,3247523
19367,7655025
19368,2488480
19369,1983355
19370,1964148
19371,2143339
19372,2920354
19373,1933007
19374,2725303
19375,2306153
19376,2551202
19377,2449177
19378,2049768
19379,2933069
19380,3725011
19381,2871552
19382,2222177
19383,11941082
19384,2795886
19385,3872224
19386,4221013
19387,2221006
19388,4271901
19389,3659543
19390,2682921
19391,2289460
19392,2612066
19393,2883016
19394,5310257
19395,2430109
19396,3400577
19397,6208740
19398,2146724
19399,2172696
19400,3697192
19401,18848150
19402,3346835
19403,2197887
19404,4826636
19405,8917285
19406,4162431
19407,3106032
19408,2116351
19409,3230358
19410,4373316
19411,4388657
19412,3104342
19413,3441722
19414,7986300
19415,2758991
19416,6763293
19417,5807663
19418,2694074
19419,3171268
19420,2907546
19421,3068354
19422,5922707
19423,5791629
19424,2965215
19425,3993338
19426,2993365
19427,6646073
19428,3384639
19429,2816187
19430,2319480
19431,2557041
19432,3980608
19433,3400806
19434,9962183
19435,5263450
19436,6523531
19437,4036030
19438,3120455
19439,4195624
19440,3163236
19441,4460351
19442,2359348
19443,3887969
19444,3108246
19445,4762058
19446,4595299
19447,5042349
19448,2676598
19449,3141058
19450,2255690
19451,2238378
19452,2134077
19453,2261013
19454,3076183
19455,3297415
19456,3484301
19457,2543408
19458,2438567
19459,2169326
19460,2154355
19461,3835452
19462,4729650
19463,2584672
19464,24283318
19465,3073519
19466,2998195
19467,5306704
19468,4655601
19469,5889866
19470,4052710
19471,3191056
19472,4359629
19473,2284406
19474,2320960
19475,3933506
19476,5591617
19477,3899720
19478,4046034
19479,2964212
19480,3236474
19481,3179141
19482,4129474
19483,6097638
19484,4433736
19485,15563808
19486,4413956
19487,4978758
19488,5347265
19489,2324129
19490,4113166
19491,3272193
19492,3727720
19493,4204459
19494,2469699
19495,2798572
19496,4647840
19497,13407514
19498,5959063
19499,4631159
19500,5428154
19501,5315175
19502,2960477
19503,2900290
19504,2296377
19505,2502745
19506,2673525
19507,2827604
19508,2306293
19509,2154171
19510,4592391
19511,2512666
19512,2854748
19513,2877442
19514,2188091
19515,2425755
19516,2761335
19517,3704355
19518,3959785
19519,4376925
19520,2595870
19521,2857109
19522,6307103
19523,4352447
19524,3838734
19525,9695582
19526,2502281
19527,2921441
19528,3914045
19529,3008894
19530,2550917
19531,3934526
19532,2337374
19533,2807024
19534,2134704
19535,1992705
19536,2453451
19537,2145983
19538,2427299
19539,2903502
19540,3785951
19541,2502174
19542,4390866
19543,2346107
19544,2317910
19545,3894517
19546,2790984
19547,2711827
19548,3562485
19549,7534251
19550,2542698
19551,3381027
19552,3165932
19553,6737367
19554,3212521
19555,2395285
19556,6142109
19557,2912406
19558,5616815
19559,3988096
19560,4827436
19561,7478621
19562,3307434
19563,2541526
19564,2999799
19565,2732161
19566,3355639
19567,5649653
19568,2561062
19569,2894993
19570,4434304
19571,9983721
19572,6303961
19573,3201700
19574,3394589
19575,3177191
19576,3402157
19577,3439561
19578,3166491
19579,3174222
19580,5543051
19581,2401738
19582,5832640
19583,2679196
19584,3805575
19585,3070397
19586,3161699
19587,4717975
19588,4627355
19589,4000095
19590,2595579
19591,3060704
19592,3104801
19593,2511905
19594,2974891
19595,3741714
19596,2813672
19597,4217338
19598,2815534
19599,3809184
19600,3426320
19601,3681053
19602,5645780
19603,4661911
19604,2913346
19605,4040300
19606,3042885
19607,4460688
19608,3276343
19609,4141933
19610,4521577
19611,4774445
19612,5022424
19613,2458170
19614,5769677
19615,3091148
19616,2995333
19617,3020132
19618,2979653
19619,2786100
19620,19086717
19621,7801205
19622,3137511
19623,4882149
19624,6006179
19625,3853456
19626,4570342
19627,3202763
19628,3171339
19629,3079432
19630,4801417
19631,7757137
19632,4610827
19633,2862415
19634,3228624
19635,9840075
19636,3415711
19637,4525307
19638,2639680
19639,2991554
19640,6265010
19641,6056569
19642,3549542
19643,2702091
19644,4048331
19645,2838410
19646,5308435
19647,3179210
19648,2667917
19649,2536754
19650,2765656
19651,3192852
19652,2883945
19653,3197071
19654,4728601
19655,5075986
19656,2574242
19657,6006693
19658,2526041
19659,3690093
19660,2748038
19661,2902548
19662,2634490
19663,2542891
19664,4490167
19665,7875393
19666,5088773
19667,3478889
19668,4202788
19669,2988293
19670,4519744
19671,5511105
19672,2686727
19673,2434368
19674,2885396
19675,2384932
19676,2576621
19677,8217953
19678,3005143
19679,5198117
19680,5423914
19681,5442607
19682,3083589
19683,2962881
19684,3481844
19685,3860137
19686,3342525
19687,2325437
19688,7734235
19689,4444982
19690,2239172
19691,2808221
19692,3155850
19693,4298601
19694,3117367
19695,10600757
19696,4036256
19697,7534314
19698,2501089
19699,7174838
19700,3164695
19701,2526689
19702,2437287
19703,3199141
19704,5523123
19705,3166416
19706,2483782
19707,4840606
19708,2437481
19709,3765253
19710,2403504
19711,3753911
19712,4805440
19713,7098002
19714,3535907
19715,3157641
19716,4096749
19717,4996559
19718,2702192
19719,3043470
19720,3360032
19721,2576865
19722,8396761
19723,4607868
19724,3381602
19725,2396783
19726,2791569
19727,2474701
19728,2714553
19729,5967433
19730,2270273
19731,2226038
19732,2749705
19733,4817888
19734,2630746
19735,2432211
19736,2419305
19737,3818573
19738,6202162
19739,2946287
19740,3703457
19741,2468874
19742,3759883
19743,3397277
19744,5691456
19745,4237812
19746,4480665
19747,2808502
19748,2501221
19749,3487203
19750,4430691
19751,4248613
19752,2977247
19753,7759203
19754,6945261
19755,5614154
19756,3781947
19757,3995360
19758,3367083
19759,2327801
19760,2234166
19761,2307602
19762,3163670
19763,3459418
19764,3546323
19765,2504097
19766,2350571
19767,2379047
19768,2361887
19769,2788821
19770,2809201
19771,2409168
19772,2436659
19773,4699831
19774,6135632
19775,4059515
19776,9073226
19777,4696456
19778,3612334
19779,2555348
19780,4278985
19781,5416702
19782,5777639
19783,5540518
19784,2647621
19785,2378283
19786,2371238
19787,2561957
19788,2465978
19789,2545015
19790,2073194
19791,2778050
19792,2555489
19793,5879480
19794,2460047
19795,3358606
19796,2431010
19797,8704731
19798,5677819
19799,2214394
19800,3324030
19801,6687288
19802,3559792
19803,2502150
19804,2853348
19805,2131895
19806,4815126
19807,4511457
19808,2709924
19809,5936100
19810,4193123
19811,3988712
19812,5343842
19813,2798478
19814,2579370
19815,3631274
19816,2152145
19817,5689311
19818,3307827
19819,3449429
19820,3231781
19821,3195723
19822,2727997
19823,2383928
19824,2267154
19825,2180072
19826,2098555
19827,3470602
19828,3377954
19829,16637320
19830,5599967
19831,2893373
19832,2697042
19833,3208659
19834,5751897
19835,4051178
19836,5606335
19837,4554609
19838,6746621
19839,3604828
19840,3343028
19841,5637369
19842,3008613
19843,5786135
19844,4638576
19845,3161341
19846,2946448
19847,3236090
19848,2164504
19849,2169305
19850,3155788
19851,7582357
19852,3394127
19853,2868013
19854,3019345
19855,2471497
19856,3658108
19857,7437872
19858,2470791
19859,3593362
19860,2863333
19861,3182091
19862,2777923
19863,8355141
19864,3061516
19865,5714035
19866,2534502
19867,3241743
19868,3040001
19869,4382371
19870,3796377
19871,3296652
19872,3067942
19873,2449448
19874,3645530
19875,4295780
19876,5128229
19877,4612953
19878,3163205
19879,5591621
19880,6196102
19881,7636913
19882,6041159
19883,12603950
19884,2730167
19885,2694257
19886,2265216
19887,2466280
19888,2858433
19889,3479033
19890,8910067
19891,6356423
19892,5438857
19893,3796376
19894,2370282
19895,2750770
19896,2761273
19897,3189185
19898,2573953
19899,2558929
19900,2704054
19901,3208710
19902,8667536
19903,8102653
19904,5970732
19905,5061453
19906,4781760
19907,6086329
19908,8766358
19909,2310390
19910,2242069
19911,6637144
19912,3526853
19913,2018864
19914,6826315
19915,2831668
19916,3884130
19917,2526444
19918,2613499
19919,2480028
19920,2614397
19921,2594754
19922,2446370
19923,4688600
19924,2874183
19925,2239302
19926,3066989
19927,3688385
19928,2762296
19929,6327043
19930,3626229
19931,3769699
19932,3140302
19933,3696460
19934,10565540
19935,7849580
19936,5973921
19937,4381143
19938,3356260
19939,4795619
19940,6168670
19941,6689772
19942,2607342
19943,2681438
19944,2128734
19945,3073006
19946,2883515
19947,2668106
19948,3634104
19949,3658856
19950,4633386
19951,4291953
19952,2351668
19953,2703848
19954,2317665
19955,4205561
19956,2432232
19957,2760267
19958,3487525
19959,4929398
19960,2364654
19961,2487161
19962,3391739
19963,2469250
19964,2546926
19965,5640881
19966,2686759
19967,2196254
19968,5420995
19969,5288017
19970,2712623
19971,8302106
19972,4611150
19973,6259276
19974,2548363
19975,4026243
19976,3182011
19977,4601742
19978,2932941
19979,2140526
19980,3084535
19981,2661485
19982,2812102
19983,2833121
19984,3959415
19985,4558624
19986,2821095
19987,4827483
19988,3522931
19989,3976411
19990,2541614
19991,4207247
19992,3032794
19993,3100707
19994,3128250
19995,2756900
19996,2378633
19997,2231505
19998,2853722
19999,2355014
20000,2161532
20001,3164418
20002,2366876
20003,2465082
20004,2591975
20005,2379278
20006,2519878
20007,3003861
20008,4992694
20009,2593345
20010,3498100
20011,4622612
20012,4417521
20013,2169536
20014,7697563
20015,5833775
20016,2697398
20017,4375606
20018,2423564
20019,5912533
20020,5363043
20021,4301579
20022,2579535
20023,2028588
20024,3020324
20025,2556460
20026,3560617
20027,2956149
20028,2667417
20029,5870435
20030,2323272
20031,4748885
20032,5789570
20033,2452484
20034,11638686
20035,5430375
20036,3044760
20037,2520638
20038,2444497
20039,2157859
20040,3371428
20041,4549310
20042,3323411
20043,2957797
20044,3942821
20045,2654477
20046,3134402
20047,6826830
20048,3596968
20049,7702008
20050,6540334
20051,2978940
20052,3839319
20053,4401413
20054,3327683
20055,2523700
20056,2643190
20057,4496337
20058,2898716
20059,3210349
20060,10064335
20061,6619253
20062,2570333
20063,3320619
20064,4796184
20065,2638701
20066,4590614
20067,5716609
20068,9004580
20069,7184291
20070,5758277
20071,3137652
20072,2917982
20073,3116500
20074,6392289
20075,2330219
20076,3550109
20077,2672025
20078,3017864
20079,3306965
20080,2567095
20081,2997272
20082,2755209
20083,2605294
20084,3208271
20085,6314864
20086,3091888
20087,5029369
20088,2824415
20089,2786220
20090,4039300
20091,3903686
20092,2365920
20093,2326111
20094,3345860
20095,4502987
20096,3275282
20097,4630035
20098,6745680
20099,2575680
20100,5451380
20101,5984303
20102,3114248
20103,3581016
20104,3100004
20105,2307055
20106,3288117
20107,6238763
20108,3676401
20109,2605818
20110,8336162
20111,4719385
20112,7470521
20113,6804404
20114,3069841
20115,3946720
20116,2707563
20117,2272082
20118,3144226
20119,2408055
20120,2187097
20121,2289194
20122,2215119
20123,2717634
20124,2945587
20125,4723488
20126,3012669
20127,2067630
20128,2463862
20129,2235085
20130,4648049
20131,5612902
20132,3125165
20133,3011785
20134,2163144
20135,2346000
20136,2734309
20137,3067373
20138,6120528
20139,6501100
20140,3208762
20141,5209715
20142,2900212
20143,3835110
20144,2714790
20145,3455458
20146,5921961
20147,3387054
20148,2618176
20149,4668601
20150,4549259
20151,2649012
20152,2622640
20153,2581883
20154,3709972
20155,3311605
20156,3340356
20157,3402072
20158,2691962
20159,3348677
20160,5262914
20161,3838654
20162,3457349
20163,2997762
20164,8091563
20165,2083274
20166,4408577
20167,5328975
20168,2505208
20169,2040699
20170,2437685
20171,2251625
20172,2460111
20173,3753524
20174,2552093
20175,3808771
20176,4058847
20177,4924505
20178,4352174
20179,2448527
20180,3344730
20181,4466579
20182,2871081
20183,2896219
20184,2759450
20185,3006274
20186,3716261
20187,3541530
20188,2787540
20189,2153575
20190,7395165
20191,3263624
20192,4600633
20193,2705613
20194,4373427
20195,4426960
20196,3939188
20197,4048004
20198,3353799
20199,8864956
20200,2496044
20201,5372614
20202,2846568
20203,4008183
20204,2958836
20205,3234890
20206,3967688
20207,5207597
20208,2542268
20209,3079175
20210,2519657
20211,2774375
20212,3066849
20213,2823823
20214,3306954
20215,3112845
20216,2745464
20217,3726073
20218,3281826
20219,7559243
20220,6666979
20221,4396992
20222,2871878
20223,2903083
20224,4135130
20225,2985673
20226,2391364
20227,5141762
20228,4252100
20229,4176688
20230,2730303
20231,3111421
20232,6498457
20233,12565725
20234,4747975
20235,2989405
20236,3088774
20237,6072484
20238,5050813
20239,3566562
20240,3247397
20241,3814340
20242,3763608
20243,4689535
20244,4566093
20245,5185024
20246,5847151
20247,4914114
20248,2869095
20249,3179445
20250,5002603
20251,4990423
20252,6598946
20253,9648984
20254,2995858
20255,2305467
20256,4768289
20257,3581687
20258,3339559
20259,3512393
20260,3170011
20261,5060219
20262,3483225
20263,4341186
20264,2721243
20265,3535985
20266,2619142
20267,3226767
20268,5425686
20269,3852581
20270,2757679
20271,3110841
20272,3710880
20273,4377660
20274,2855438
20275,3652577
20276,3438726
20277,3553861
20278,6850033
20279,9168420
20280,6803336
20281,5340816
20282,3724036
20283,5986756
20284,4114901
20285,6598134
20286,2550420
20287,3937872
20288,5172400
20289,4740620
20290,2787408
20291,4628388
20292,3178338
20293,8376173
20294,4753899
20295,2324470
20296,5690785
20297,3762401
20298,2278247
20299,3092050
20300,2554305
20301,3192141
20302,3163888
20303,2797054
20304,5604279
20305,2602995
20306,4093994
20307,2411275
20308,3338329
20309,3847108
20310,2639176
20311,2599418
20312,6374122
20313,3732911
20314,2368804
20315,5214701
20316,3617733
20317,4925599
20318,20214291
20319,2929808
20320,3762241
20321,5496910
20322,4830558
20323,2913387
20324,2444485
20325,3924330
20326,3217523
20327,4793021
20328,2574577
20329,3639279
20330,2593116
20331,5322944
20332,3559905
20333,3158636
20334,3227851
20335,7111982
20336,2579192
20337,2496272
20338,3560100
20339,3973124
20340,5173409
20341,4095421
20342,3655711
20343,2615597
20344,2662272
20345,2740004
20346,4800732
20347,4772380
20348,2838272
20349,3632367
20350,3267212
20351,2786275
20352,4514970
20353,3526598
20354,2751354
20355,2176887
20356,3172201
20357,7256977
20358,3069287
20359,4618519
20360,5711711
20361,5836292
20362,3341029
20363,3306112
20364,3000724
20365,4199753
20366,2686444
20367,4326192
20368,3277355
20369,12043669
20370,3139863
20371,3773112
20372,2528716
20373,3235107
20374,3152725
20375,2886387
20376,3062687
20377,3004064
20378,3069846
20379,6236034
20380,2967417
20381,3019937
20382,2945840
20383,4191457
20384,3765642
20385,2591959
20386,2333510
20387,2201195
20388,2415121
20389,5121509
20390,4436848
20391,4999253
20392,5058493
20393,5061138
20394,2632352
20395,3193580
20396,2668598
20397,2553752
20398,5877924
20399,3098607
20400,6662595
20401,5625675
20402,3878653
20403,19832163
20404,3478701
20405,5803450
20406,3098240
20407,2797154
20408,3591164
20409,2851943
20410,2641697
20411,3161001
20412,2566303
20413,5995845
20414,5335018
20415,3437173
20416,8424882
20417,3731329
20418,3120718
20419,3159879
20420,2273540
20421,6554497
20422,7198722
20423,3016181
20424,3352659
20425,7675019
20426,3244143
20427,5599447
20428,2807121
20429,7482569
20430,2845586
20431,2670748
20432,3358304
20433,4820779
20434,3424172
20435,2638720
20436,2687218
20437,4533326
20438,2787593
20439,4389275
20440,2868027
20441,7387736
20442,3569694
20443,8057150
20444,3869280
20445,3706909
20446,2979669
20447,5352308
20448,2359550
20449,2172878
20450,2172558
20451,5933389
20452,5357810
20453,4308185
20454,3117296
20455,2582512
20456,4713522
20457,2525085
20458,3504487
20459,5895581
20460,5337333
20461,4591383
20462,4111414
20463,3283563
20464,7192987
20465,2545833
20466,3070586
20467,2731308
20468,3387420
20469,7679112
20470,2805512
20471,4198977
20472,3877046
20473,7300139
20474,2307128
20475,2214846
20476,2679049
20477,2232115
20478,3668210
20479,7544781
20480,3581921
20481,2579144
20482,2736393
20483,2572575
20484,3427084
20485,2336826
20486,2323193
20487,2597829
20488,2646324
20489,2474722
20490,3309907
20491,2739589
20492,2704424
20493,3267359
20494,2797502
20495,2254528
20496,2442539
20497,2200831
20498,2420217
20499,5410551
20500,4638788
20501,6879433
20502,4228368
20503,4489465
20504,5884422
20505,4475594
20506,3162885
20507,4791150
20508,2423053
20509,2388451
20510,4352216
20511,2196053
20512,2333364
20513,2089893
20514,7561502
20515,4935570
20516,2376293
20517,6435915
20518,5551442
20519,3824543
20520,2236686
20521,2511681
20522,3039826
20523,3044310
20524,2739083
20525,3742314
20526,2366216
20527,3931451
20528,2231542
20529,2100541
20530,2534156
20531,2376860
20532,2690649
20533,5870682
20534,2615571
20535,16631757
20536,2226982
20537,7865254
20538,9222282
20539,2884729
20540,9064689
20541,6029897
20542,5201367
20543,2226627
20544,5440739
20545,5715502
20546,5333097
20547,2637338
20548,3309592
20549,4356069
20550,4822407
20551,4889737
20552,6302445
20553,4208359
20554,3527659
20555,3486503
20556,19055591
20557,2401853
20558,3499645
20559,2334535
20560,2446988
20561,2395349
20562,2303569
20563,3776342
20564,2208082
20565,3801891
20566,3231952
20567,4056738
20568,3685834
20569,2668699
20570,2694694
20571,4586725
20572,9599340
20573,4108158
20574,2328334
20575,2229909
20576,4566857
20577,6592770
20578,4144682
20579,4605458
20580,3001157
20581,2761347
20582,4028009
20583,2539205
20584,2598371
20585,2585411
20586,2390340
20587,2731874
20588,5224942
20589,7045640
20590,4491211
20591,7177307
20592,2506691
20593,2452547
20594,3031789
20595,3533559
20596,7351690
20597,6182058
20598,9302330
20599,4701112
20600,6466554
20601,7517596
20602,3401221
20603,2520929
20604,3309466
20605,2540700
20606,5160102
20607,4271660
20608,5957338
20609,5152332
20610,8499395
20611,2235003
20612,2166297
20613,2147874
20614,2297495
20615,4077887
20616,2644212
20617,5355392
20618,4534500
20619,5638944
20620,4627344
20621,7387768
20622,2468657
20623,2418106
20624,2930857
20625,2237169
20626,3565968
20627,11180138
20628,2177811
20629,3848740
20630,2914253
20631,2474017
20632,3679709
20633,2614502
20634,2662556
20635,3209874
20636,3344837
20637,4109104
20638,3772853
20639,2139513
20640,10697022
20641,6393725
20642,2338319
20643,2359021
20644,2462234
20645,3837249
20646,2769220
20647,2901055
20648,3904726
20649,6147889
20650,3272875
20651,2840482
20652,2625912
20653,2761710
20654,5295349
20655,2988277
20656,2651067
20657,8222530
20658,4199575
20659,4632071
20660,4907241
20661,15980371
20662,4850142
20663,2206547
20664,2583874
20665,2064345
20666,2689482
20667,2203326
20668,2358912
20669,2308750
20670,4346062
20671,2546960
20672,5537924
20673,4652176
20674,3014628
20675,2536601
20676,4396419
20677,2417095
20678,2485937
20679,2482411
20680,2360058
20681,4632452
20682,3005943
20683,2174055
20684,2877272
20685,2134387
20686,2399194
20687,3084589
20688,2874635
20689,2480016
20690,2920342
20691,3753744
20692,2884687
20693,2507333
20694,2318365
20695,2184044
20696,2845312
20697,2267791
20698,2518564
20699,3348205
20700,2885294
20701,4886512
20702,2872070
20703,2855860
20704,2446302
20705,2444872
20706,2418864
20707,4542610
20708,2975369
20709,2604975
20710,2799994
20711,2534883
20712,3351964
20713,2404050
20714,3158591
20715,4659909
20716,2990617
20717,4075331
20718,5473524
20719,5547624
20720,2328281
20721,2680727
20722,4985332
20723,4959384
20724,3358882
20725,3829604
20726,12316789
20727,16491090
20728,9598232
20729,6741706
20730,8277656
20731,13051433
20732,5613746
20733,4234247
20734,2705915
20735,2510879
20736,3459813
20737,5101346
20738,4641403
20739,4597693
20740,5625974
20741,3557781
20742,2878241
20743,6905610
20744,3283977
20745,5095142
20746,2285687
20747,2680484
20748,2559985
20749,2560301
20750,3035926
20751,2439565
20752,7543659
20753,5669572
20754,5515812
20755,5501514
20756,5913821
20757,2449439
20758,3082272
20759,12145428
20760,3742266
20761,4708241
20762,5919732
20763,2397306
20764,2694888
20765,4020466
20766,3250255
20767,9246071
20768,4692786
20769,9480637
20770,3150580
20771,2615400
20772,3646193
20773,2943616
20774,2846540
20775,4449360
20776,3283126
20777,5462930
20778,2419577
20779,3061070
20780,3595805
20781,6444625
20782,4757753
20783,2304694
20784,4678870
20785,7781869
20786,4274942
20787,4191239
20788,2519027
20789,3899760
20790,17180403
20791,2273861
20792,2651304
20793,5747659
20794,5066894
20795,3748475
20796,5452750
20797,2214622
20798,4429122
20799,7736319
20800,6549813
20801,3632697
20802,2886156
20803,2902352
20804,2305848
20805,3443766
20806,2644006
20807,2613431
20808,2490569
20809,2734338
20810,2139850
20811,2578549
20812,3138399
20813,2563243
20814,2449497
20815,2577098
20816,2590944
20817,3169277
20818,2653627
20819,2618988
20820,3989616
20821,2520371
20822,2768821
20823,2347483
20824,2312908
20825,2277248
20826,2907493
20827,2427988
20828,3268747
20829,7164329
20830,4508942
20831,2634354
20832,2829137
20833,3132528
20834,2816270
20835,3980135
20836,2771923
20837,5044981
20838,5965289
20839,2953137
20840,3229289
20841,4443978
20842,2956625
20843,10915413
20844,3875878
20845,3263439
20846,3427135
20847,5115122
20848,2886868
20849,2234640
20850,3884601
20851,2454423
20852,4438022
20853,2708248
20854,4257355
20855,2787171
20856,3564812
20857,5943575
20858,5423279
20859,7308498
20860,3894259
20861,4706559
20862,2685544
20863,2582442
20864,2790729
20865,2858345
20866,2806751
20867,2586476
20868,2279446
20869,2525541
20870,2704847
20871,3636883
20872,3188273
20873,3222318
20874,4639906
20875,4228525
20876,3135130
20877,3100394
20878,2872298
20879,7229443
20880,8939572
20881,6054025
20882,3116142
20883,2742480
20884,3180347
20885,9354201
20886,2799883
20887,2670069
20888,3319496
20889,3462319
20890,4944532
20891,3830094
20892,3141768
20893,2672946
20894,2353979
20895,7794032
20896,2457033
20897,6650625
20898,9432577
20899,6645496
20900,3529282
20901,7307456
20902,3551624
20903,3290302
20904,3309612
20905,2708594
20906,2985260
20907,3437830
20908,2808739
20909,6251298
20910,2598955
20911,6757930
20912,6480467
20913,3706520
20914,4422692
20915,3080898
20916,2668802
20917,4580431
20918,5530234
20919,2834749
20920,3201934
20921,3717201
20922,6029402
20923,2882224
20924,2871371
20925,2788626
20926,2643354
20927,2507490
20928,2430199
20929,3158382
20930,2739107
20931,2988733
20932,2613966
20933,2612652
20934,3696522
20935,2499118
20936,2578811
20937,2653236
20938,2657313
20939,3021905
20940,3202134
20941,2739302
20942,3059733
20943,3166111
20944,3636937
20945,2561840
20946,2660529
20947,2991419
20948,2201489
20949,2348664
20950,2577978
20951,2178424
20952,2232970
20953,3057314
20954,3129083
20955,3919474
20956,3011386
20957,3737129
20958,3632053
20959,2715875
20960,2510732
20961,2464742
20962,2426687
20963,5652887
20964,3258001
20965,6887368
20966,3149226
20967,2097622
20968,3434576
20969,2603880
20970,2902649
20971,4067634
20972,3208328
20973,2903278
20974,2307698
20975,2550571
20976,3237900
20977,2678365
20978,5088269
20979,5440535
20980,6459905
20981,4824976
20982,5912874
20983,3810930
20984,4036928
20985,3122444
20986,3122660
20987,5916963
20988,3021914
20989,4121880
20990,2171436
20991,3799366
20992,5001185
20993,4967653
20994,3288246
20995,2166135
20996,2417768
20997,2952503
20998,3681329
20999,2578734
21000,9697735
21001,2509257
21002,2244179
21003,3599906
21004,4211170
21005,5641224
21006,6009409
21007,7749528
21008,2614724
21009,5364361
21010,2653415
21011,3959898
21012,2478455
21013,2768146
21014,3147895
21015,2170862
21016,2431845
21017,4135173
21018,3226721
21019,4693131
21020,2497901
21021,2824895
21022,2986562
21023,2704291
21024,2499791
21025,4592154
21026,3192639
21027,6519686
21028,2734403
21029,2523525
21030,3163758
21031,2313797
21032,2751322
21033,3127834
21034,3071884
21035,6078453
21036,6715071
21037,6796986
21038,2971417
21039,3279160
21040,4576284
21041,7101028
21042,2112639
21043,2268750
21044,2273422
21045,3885840
21046,2894853
21047,2067743
21048,2105377
21049,2426005
21050,5862147
21051,7728509
21052,2414033
21053,3883922
21054,2976989
21055,3081296
21056,2514183
21057,3765192
21058,3593470
21059,2342633
21060,14884659
21061,4336835
21062,2993499
21063,9203923
