tick	heap_used_bytes	species_counts	minimum_air	maximum_brain_memories	counters	moving_entities	position_samples
13600	1242719176	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=7, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_CommonThresherSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_TigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_GreatWhiteSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_CommonOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=13, navigation_calls=17929, sensor_calls=31035}	57	62
13800	1336042440	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=687, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_CommonThresherSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_TigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_GreatWhiteSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_CommonOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=13, navigation_calls=18170, sensor_calls=31506}	59	63
14000	1429365704	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_CommonThresherSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_TigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_GreatWhiteSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_CommonOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=13, navigation_calls=18423, sensor_calls=31947}	58	63
14200	1519543240	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=3, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=2, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_CommonThresherSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_TigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_GreatWhiteSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_CommonOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=14, navigation_calls=18672, sensor_calls=32412}	59	62
14400	332936144	{AmericanLobsterEntityForge=9, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=3, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_CommonThresherSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_TigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_GreatWhiteSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_CommonOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=15, navigation_calls=18888, sensor_calls=32850}	58	62
14600	426259408	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=3, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_CommonThresherSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_TigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_GreatWhiteSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_CommonOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=15, navigation_calls=19104, sensor_calls=33320}	61	63
14800	516436944	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=3, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_CommonThresherSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_TigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_GreatWhiteSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_CommonOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, living_deaths=15, navigation_calls=19317, sensor_calls=33762}	61	63
15000	609760208	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=3, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=3, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_CommonThresherSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_TigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_GreatWhiteSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_CommonOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_GiantMorayEelEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=16, navigation_calls=19528, sensor_calls=34227}	58	62
15200	700986320	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=3, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_CommonThresherSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_TigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_GreatWhiteSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_CommonOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_GiantMorayEelEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=16, navigation_calls=19778, sensor_calls=34670}	59	63
15400	791163856	{AmericanLobsterEntityForge=10, AtlanticCodEntityForge=8, AtlanticSalmonEntityForge=8, BlackSeaNettleJellyfishEntityForge=1, BlacktipReefSharkEntityForge=3, BottlenoseDolphinEntityForge=4, CannonballJellyfishEntityForge=2, CaribbeanReefOctopusEntityForge=2, CommonOctopusEntityForge=3, CommonStingrayEntityForge=3, CommonThresherSharkEntityForge=1, GiantMorayEelEntityForge=4, GreatHammerheadSharkEntityForge=1, GreatWhiteSharkEntityForge=1, GreenSeaTurtleEntityForge=3, HarborSealEntityForge=3, NautilusEntityForge=1, OceanicWhitetipSharkEntityForge=1, OrcaEntityForge=1, SandtigerSharkEntityForge=1, ShortfinMakoSharkEntityForge=1, TigerSharkEntityForge=1}	{AmericanLobsterEntityForge=300, AtlanticCodEntityForge=300, AtlanticSalmonEntityForge=300, BlackSeaNettleJellyfishEntityForge=300, BlacktipReefSharkEntityForge=300, BottlenoseDolphinEntityForge=700, CannonballJellyfishEntityForge=300, CaribbeanReefOctopusEntityForge=300, CommonOctopusEntityForge=300, CommonStingrayEntityForge=300, CommonThresherSharkEntityForge=300, GiantMorayEelEntityForge=300, GreatHammerheadSharkEntityForge=300, GreatWhiteSharkEntityForge=300, GreenSeaTurtleEntityForge=300, HarborSealEntityForge=300, NautilusEntityForge=300, OceanicWhitetipSharkEntityForge=300, OrcaEntityForge=700, SandtigerSharkEntityForge=300, ShortfinMakoSharkEntityForge=300, TigerSharkEntityForge=300}	11	{death_AmericanLobsterEntityForge_mob_by_CommonStingrayEntityForge=3, death_AmericanLobsterEntityForge_mob_by_SandtigerSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_CommonThresherSharkEntityForge=2, death_AtlanticCodEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_AtlanticCodEntityForge_mob_by_TigerSharkEntityForge=1, death_AtlanticSalmonEntityForge_mob_by_BlacktipReefSharkEntityForge=2, death_AtlanticSalmonEntityForge_mob_by_OceanicWhitetipSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_GreatWhiteSharkEntityForge=1, death_BottlenoseDolphinEntityForge_mob_by_ShortfinMakoSharkEntityForge=1, death_CaribbeanReefOctopusEntityForge_mob_by_BlacktipReefSharkEntityForge=1, death_CommonOctopusEntityForge_mob_by_GreatHammerheadSharkEntityForge=1, death_GiantMorayEelEntityForge_mob_by_CommonStingrayEntityForge=1, living_deaths=16, navigation_calls=20025, sensor_calls=35139}	59	63
